Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
SUDAN,28,374362,7.479391604917166e-05,-1
IVORY COAST,26,374362,6.945149347423082e-05,-1
AFGHANISTAN,24,374362,6.410907089929e-05,-1
KUWAIT,24,374362,6.410907089929e-05,-1
DEMOCRATIC REPUBLIC OF CONGO,21,374362,5.6095437036878737e-05,-1
MALI,21,374362,5.6095437036878737e-05,-1
YEMEN,20,374362,5.342422574940833e-05,-1
MALAWI,19,374362,5.075301446193792e-05,-1
RWANDA,18,374362,4.80818031744675e-05,-1
BOTSWANA,18,374362,4.80818031744675e-05,-1
ST KITTS AND NEVIS,18,374362,4.80818031744675e-05,-1
BURKINA FASO,17,374362,4.541059188699709e-05,-1
TOGO,17,374362,4.541059188699709e-05,-1
ANGOLA,15,374362,4.006816931205625e-05,-1
LUXEMBOURG,15,374362,4.006816931205625e-05,-1
COTE d'IVOIRE,13,374362,3.472574673711541e-05,-1
MADAGASCAR,13,374362,3.472574673711541e-05,-1
ANTIGUA AND BARBUDA,13,374362,3.472574673711541e-05,-1
UNITED ARAB EMIRATES,12,374362,3.2054535449645e-05,-1
PALESTINIAN TERRITORIES,12,374362,3.2054535449645e-05,-1
FIJI,12,374362,3.2054535449645e-05,-1
BERMUDA,12,374362,3.2054535449645e-05,-1
MONTENEGRO,11,374362,2.938332416217457e-05,-1
SAINT VINCENT AND THE GRENADINES,11,374362,2.938332416217457e-05,-1
ERITREA,11,374362,2.938332416217457e-05,-1
SURINAME,11,374362,2.938332416217457e-05,-1
ST VINCENT,10,374362,2.671211287470417e-05,-1
BAHRAIN,9,374362,2.404090158723375e-05,-1
BHUTAN,9,374362,2.404090158723375e-05,-1
GABON,9,374362,2.404090158723375e-05,-1
SIERRA LEONE,7,374362,1.8698479012292914e-05,-1
MALTA,7,374362,1.8698479012292914e-05,-1
NIGER,7,374362,1.8698479012292914e-05,-1
NAMIBIA,6,374362,1.60272677248225e-05,-1
LIBERIA,6,374362,1.60272677248225e-05,-1
GUINEA,6,374362,1.60272677248225e-05,-1
LAOS,6,374362,1.60272677248225e-05,-1
MARSHALL ISLANDS,6,374362,1.60272677248225e-05,-1
YUGOSLAVIA,5,374362,1.335605643735208e-05,-1
BURUNDI,5,374362,1.335605643735208e-05,-1
SWAZILAND,5,374362,1.335605643735208e-05,-1
MAURITANIA,4,374362,1.0684845149881665e-05,-1
LESOTHO,4,374362,1.0684845149881665e-05,-1
MALDIVES,4,374362,1.0684845149881665e-05,-1
MOZAMBIQUE,3,374362,8.01363386241125e-06,-1
CAYMAN ISLANDS,3,374362,8.01363386241125e-06,-1
GUINEA-BISSAU,3,374362,8.01363386241125e-06,-1
SEYCHELLES,3,374362,8.01363386241125e-06,-1
TURKS AND CAICOS ISLANDS,3,374362,8.01363386241125e-06,-1
BRUNEI,3,374362,8.01363386241125e-06,-1
VANUATU,3,374362,8.01363386241125e-06,-1
OMAN,3,374362,8.01363386241125e-06,-1
CENTRAL AFRICAN REPUBLIC,2,374362,5.342422574940832e-06,-1
SOUTH SUDAN,2,374362,5.342422574940832e-06,-1
SAO TOME AND PRINCIPE,2,374362,5.342422574940832e-06,-1
NORTH KOREA,2,374362,5.342422574940832e-06,-1
CAPE VERDE,2,374362,5.342422574940832e-06,-1
REPUBLIC OF CONGO,2,374362,5.342422574940832e-06,-1
BRITISH VIRGIN ISLANDS,2,374362,5.342422574940832e-06,-1
KIRIBATI,1,374362,2.671211287470416e-06,-1
COMOROS,1,374362,2.671211287470416e-06,-1
PAPUA NEW GUINEA,1,374362,2.671211287470416e-06,-1
SINT MAARTEN,1,374362,2.671211287470416e-06,-1
LIECHTENSTEIN,1,374362,2.671211287470416e-06,-1
SOVIET UNION,1,374362,2.671211287470416e-06,-1
NETHERLANDS ANTILLES,1,374362,2.671211287470416e-06,-1
SAMOA,1,374362,2.671211287470416e-06,-1
CHAD,1,374362,2.671211287470416e-06,-1
EQUATORIAL GUINEA,1,374362,2.671211287470416e-06,-1
SOMALIA,1,374362,2.671211287470416e-06,-1
ANDORRA,1,374362,2.671211287470416e-06,-1
ARUBA,1,374362,2.671211287470416e-06,-1
QATAR,1,374362,2.671211287470416e-06,-1
MONACO,1,374362,2.671211287470416e-06,-1
CUBA,1,374362,2.671211287470416e-06,-1
