Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Weinviertel,100,129971,0.0007694024051519,-1
Ontario,96,129971,0.0007386263089458,-1
Martinborough,96,129971,0.0007386263089458,-1
America,95,129971,0.0007309322848943,-1
Texas,94,129971,0.0007232382608428,-1
Robertson,88,129971,0.0006770741165336,-1
New South Wales,85,129971,0.0006539920443791,-1
Nahe,84,129971,0.0006462980203276,-1
Paarl,75,129971,0.0005770518038639,-1
England,74,129971,0.0005693577798124,-1
Kakheti,73,129971,0.0005616637557609,-1
Swartland,73,129971,0.0005616637557609,-1
Vienna,72,129971,0.0005539697317093,-1
San Antonio,70,129971,0.0005385816836063,-1
Colorado,68,129971,0.0005231936355033,-1
Österreichischer Sekt,66,129971,0.0005078055874002,-1
Valle de Guadalupe,66,129971,0.0005078055874002,-1
Wagram,65,129971,0.0005001115633487,-1
Spain Other,64,129971,0.0004924175392972,-1
Baden,62,129971,0.0004770294911941,-1
Peloponnese,57,129971,0.0004385593709365,-1
Wagram-Donauland,56,129971,0.000430865346885,-1
Moldova,54,129971,0.000415477298782,-1
Elqui Valley,53,129971,0.0004077832747305,-1
Nemea,51,129971,0.0003923952266274,-1
Chile,51,129971,0.0003923952266274,-1
Minho,49,129971,0.0003770071785244,-1
Elgin,48,129971,0.0003693131544729,-1
Santorini,48,129971,0.0003693131544729,-1
Tokaj,47,129971,0.0003616191304214,-1
Tokaji,46,129971,0.0003539251063698,-1
New Mexico,45,129971,0.0003462310823183,-1
Estremadura,44,129971,0.0003385370582668,-1
Bío Bío Valley,43,129971,0.0003308430342153,-1
Traisental,43,129971,0.0003308430342153,-1
Franken,43,129971,0.0003308430342153,-1
Canelones,43,129971,0.0003308430342153,-1
Tasmania,42,129971,0.0003231490101638,-1
Leithaberg,42,129971,0.0003231490101638,-1
Simonsberg-Stellenbosch,41,129971,0.0003154549861122,-1
Arizona,41,129971,0.0003154549861122,-1
Nelson,41,129971,0.0003154549861122,-1
Drama,40,129971,0.0003077609620607,-1
Südoststeiermark,37,129971,0.0002846788899062,-1
Peumo,36,129971,0.0002769848658546,-1
Beira Interior,35,129971,0.0002692908418031,-1
Missouri,33,129971,0.0002539027937001,-1
Upper Galilee,32,129971,0.0002462087696486,-1
Dealu Mare,31,129971,0.000238514745597,-1
Kumeu,29,129971,0.000223126697494,-1
Lontué Valley,29,129971,0.000223126697494,-1
Wiener Gemischter Satz,28,129971,0.0002154326734425,-1
Spanish Islands,28,129971,0.0002154326734425,-1
Aconcagua Costa,27,129971,0.000207738649391,-1
Awatere Valley,27,129971,0.000207738649391,-1
Crete,27,129971,0.000207738649391,-1
Austria,26,129971,0.0002000446253394,-1
Portuguese Table Wine,26,129971,0.0002000446253394,-1
Goriska Brda,26,129971,0.0002000446253394,-1
Mantinia,26,129971,0.0002000446253394,-1
Duriense,25,129971,0.0001923506012879,-1
Waipara,25,129971,0.0001923506012879,-1
Naoussa,25,129971,0.0001923506012879,-1
Constantia,24,129971,0.0001846565772364,-1
Villány,24,129971,0.0001846565772364,-1
Marchigue,24,129971,0.0001846565772364,-1
Uruguay,24,129971,0.0001846565772364,-1
Bucelas,23,129971,0.0001769625531849,-1
Istria,23,129971,0.0001769625531849,-1
Setubal,23,129971,0.0001769625531849,-1
Mittelburgenland,23,129971,0.0001769625531849,-1
Franschhoek,23,129971,0.0001769625531849,-1
North Carolina,23,129971,0.0001769625531849,-1
Wellington,23,129971,0.0001769625531849,-1
Aegean,22,129971,0.0001692685291334,-1
Viile Timisului,22,129971,0.0001692685291334,-1
Vinho Espumante de Qualidade,22,129971,0.0001692685291334,-1
Bekaa Valley,22,129971,0.0001692685291334,-1
Lolol Valley,22,129971,0.0001692685291334,-1
Štajerska,22,129971,0.0001692685291334,-1
Württemberg,22,129971,0.0001692685291334,-1
Romania,21,129971,0.0001615745050819,-1
Palmela,21,129971,0.0001615745050819,-1
Steiermark,20,129971,0.0001538804810303,-1
Loncomilla Valley,20,129971,0.0001538804810303,-1
Shomron,20,129971,0.0001538804810303,-1
Walker Bay,19,129971,0.0001461864569788,-1
Zenata,19,129971,0.0001461864569788,-1
Danube River Plains,19,129971,0.0001461864569788,-1
Ankara,18,129971,0.0001384924329273,-1
Weinland Österreich,18,129971,0.0001384924329273,-1
Serra Gaúcha,18,129971,0.0001384924329273,-1
Pennsylvania,18,129971,0.0001384924329273,-1
Beiras,18,129971,0.0001384924329273,-1
Turkey,17,129971,0.0001307984088758,-1
Epanomi,17,129971,0.0001307984088758,-1
Pangeon,17,129971,0.0001307984088758,-1
Ica,16,129971,0.0001231043848243,-1
Eisenberg,16,129971,0.0001231043848243,-1
Thrace,16,129971,0.0001231043848243,-1
Waipara Valley,16,129971,0.0001231043848243,-1
Israel,16,129971,0.0001231043848243,-1
Tulbagh,16,129971,0.0001231043848243,-1
Hemel en Aarde,15,129971,0.0001154103607727,-1
Ribatejano,15,129971,0.0001154103607727,-1
Puente Alto,15,129971,0.0001154103607727,-1
Ukraine,14,129971,0.0001077163367212,-1
Ribatejo,14,129971,0.0001077163367212,-1
Atalanti Valley,14,129971,0.0001077163367212,-1
Trás-os-Montes,14,129971,0.0001077163367212,-1
Beira Atlantico,14,129971,0.0001077163367212,-1
Madeira,13,129971,0.0001000223126697,-1
Florina,13,129971,0.0001000223126697,-1
Eger,13,129971,0.0001000223126697,-1
Colchagua Costa,13,129971,0.0001000223126697,-1
Georgia,13,129971,0.0001000223126697,-1
Peljesac,13,129971,0.0001000223126697,-1
Recas,13,129971,0.0001000223126697,-1
Greece,13,129971,0.0001000223126697,-1
Neusiedlersee,13,129971,0.0001000223126697,-1
Itata Valley,13,129971,0.0001000223126697,-1
Galil,13,129971,0.0001000223126697,-1
Northwestern Italy,13,129971,0.0001000223126697,-1
Lebanon,13,129971,0.0001000223126697,-1
Durbanville,12,129971,9.23282886182302e-05,-1
Canterbury,12,129971,9.23282886182302e-05,-1
Juanico,12,129971,9.23282886182302e-05,-1
Vipavska Dolina,12,129971,9.23282886182302e-05,-1
Wairarapa,12,129971,9.23282886182302e-05,-1
South Island,12,129971,9.23282886182302e-05,-1
North Dalmatia,12,129971,9.23282886182302e-05,-1
Moravia,12,129971,9.23282886182302e-05,-1
New Zealand,12,129971,9.23282886182302e-05,-1
Germany,12,129971,9.23282886182302e-05,-1
Samson,12,129971,9.23282886182302e-05,-1
Ohio,12,129971,9.23282886182302e-05,-1
Tikves,12,129971,9.23282886182302e-05,-1
Apalta,12,129971,9.23282886182302e-05,-1
Terras do Sado,12,129971,9.23282886182302e-05,-1
Wairau Valley,11,129971,8.463426456671103e-05,-1
Montevideo,11,129971,8.463426456671103e-05,-1
Progreso,11,129971,8.463426456671103e-05,-1
Macedonia,10,129971,7.694024051519185e-05,-1
Gisborne,10,129971,7.694024051519185e-05,-1
Waiheke Island,10,129971,7.694024051519185e-05,-1
Cappadocia,10,129971,7.694024051519185e-05,-1
Overberg,9,129971,6.924621646367265e-05,-1
Cauquenes Valley,9,129971,6.924621646367265e-05,-1
Ahr,9,129971,6.924621646367265e-05,-1
Dealurile Munteniei,9,129971,6.924621646367265e-05,-1
Vale dos Vinhedos,9,129971,6.924621646367265e-05,-1
Nashik,9,129971,6.924621646367265e-05,-1
Primorska,9,129971,6.924621646367265e-05,-1
Algarve,9,129971,6.924621646367265e-05,-1
Bulgaria,9,129971,6.924621646367265e-05,-1
Obidos,8,129971,6.155219241215348e-05,-1
Molina,8,129971,6.155219241215348e-05,-1
Darling,8,129971,6.155219241215348e-05,-1
Župa,8,129971,6.155219241215348e-05,-1
Cephalonia,8,129971,6.155219241215348e-05,-1
Bot River,8,129971,6.155219241215348e-05,-1
New Jersey,8,129971,6.155219241215348e-05,-1
Buin,8,129971,6.155219241215348e-05,-1
Cederberg,8,129971,6.155219241215348e-05,-1
Brda,7,129971,5.38581683606343e-05,-1
Moscatel do Douro,7,129971,5.38581683606343e-05,-1
Washington-Oregon,7,129971,5.38581683606343e-05,-1
Brazil,7,129971,5.38581683606343e-05,-1
Moscatel de Setúbal,7,129971,5.38581683606343e-05,-1
Massachusetts,7,129971,5.38581683606343e-05,-1
Alenquer,7,129971,5.38581683606343e-05,-1
Hungary,7,129971,5.38581683606343e-05,-1
East Coast,7,129971,5.38581683606343e-05,-1
Murfatlar,7,129971,5.38581683606343e-05,-1
Morocco,6,129971,4.616414430911512e-05,-1
Attica,6,129971,4.616414430911512e-05,-1
Slovenia,6,129971,4.616414430911512e-05,-1
Korčula,6,129971,4.616414430911512e-05,-1
Illinois,6,129971,4.616414430911512e-05,-1
Samos,6,129971,4.616414430911512e-05,-1
Moselle Luxembourgeoise,6,129971,4.616414430911512e-05,-1
Pinto Bandeira,6,129971,4.616414430911512e-05,-1
Santa Cruz,6,129971,4.616414430911512e-05,-1
Pirque,6,129971,4.616414430911512e-05,-1
Corinth,6,129971,4.616414430911512e-05,-1
Tarnave,5,129971,3.847012025759592e-05,-1
Rio Claro,5,129971,3.847012025759592e-05,-1
Amyndeon,5,129971,3.847012025759592e-05,-1
Chalkidiki,5,129971,3.847012025759592e-05,-1
Elazığ,5,129971,3.847012025759592e-05,-1
Vinho Espumante,5,129971,3.847012025759592e-05,-1
Atlantida,5,129971,3.847012025759592e-05,-1
Vale Trentino,5,129971,3.847012025759592e-05,-1
Negev Hills,5,129971,3.847012025759592e-05,-1
Mittelrhein,5,129971,3.847012025759592e-05,-1
Kutjevo,5,129971,3.847012025759592e-05,-1
South Africa,5,129971,3.847012025759592e-05,-1
Achaia,5,129971,3.847012025759592e-05,-1
Podunavlje,5,129971,3.847012025759592e-05,-1
Halkidiki,5,129971,3.847012025759592e-05,-1
Iowa,4,129971,3.077609620607674e-05,-1
Portugal,4,129971,3.077609620607674e-05,-1
Ella Valley,4,129971,3.077609620607674e-05,-1
Groenekloof,4,129971,3.077609620607674e-05,-1
Mavrodaphne of Patras,4,129971,3.077609620607674e-05,-1
Österreichischer Perlwein,4,129971,3.077609620607674e-05,-1
Philadelphia,4,129971,3.077609620607674e-05,-1
Jerusalem Hills,4,129971,3.077609620607674e-05,-1
Terras do Dão,4,129971,3.077609620607674e-05,-1
Campanha,4,129971,3.077609620607674e-05,-1
Simonsberg-Paarl,4,129971,3.077609620607674e-05,-1
San Clemente,4,129971,3.077609620607674e-05,-1
Pageon,4,129971,3.077609620607674e-05,-1
Sopron,4,129971,3.077609620607674e-05,-1
Haut-Judeé,4,129971,3.077609620607674e-05,-1
Nevada,4,129971,3.077609620607674e-05,-1
Jonkershoek Valley,4,129971,3.077609620607674e-05,-1
Choapa Valley,3,129971,2.308207215455756e-05,-1
Goumenissa,3,129971,2.308207215455756e-05,-1
Negev,3,129971,2.308207215455756e-05,-1
Sithonia,3,129971,2.308207215455756e-05,-1
Ismarikos,3,129971,2.308207215455756e-05,-1
Vermont,3,129971,2.308207215455756e-05,-1
Eilandia,3,129971,2.308207215455756e-05,-1
Cape Peninsula,3,129971,2.308207215455756e-05,-1
Polkadraai Hills,3,129971,2.308207215455756e-05,-1
Patras,3,129971,2.308207215455756e-05,-1
Kras,3,129971,2.308207215455756e-05,-1
Switzerland,3,129971,2.308207215455756e-05,-1
Rapsani,3,129971,2.308207215455756e-05,-1
Maipo Valley-Colchagua Valley,3,129971,2.308207215455756e-05,-1
Hvar,3,129971,2.308207215455756e-05,-1
Vinho Licoroso,3,129971,2.308207215455756e-05,-1
Sebes,3,129971,2.308207215455756e-05,-1
Mátra,3,129971,2.308207215455756e-05,-1
Golan Heights,3,129971,2.308207215455756e-05,-1
Malleco,3,129971,2.308207215455756e-05,-1
Pafos,3,129971,2.308207215455756e-05,-1
Casablanca & Leyda Valleys,3,129971,2.308207215455756e-05,-1
Agioritikos,3,129971,2.308207215455756e-05,-1
Black Sea Coastal,3,129971,2.308207215455756e-05,-1
Connecticut,3,129971,2.308207215455756e-05,-1
Cyprus,3,129971,2.308207215455756e-05,-1
Elim,3,129971,2.308207215455756e-05,-1
Fruška Gora,3,129971,2.308207215455756e-05,-1
Guerrouane,3,129971,2.308207215455756e-05,-1
San Jose,3,129971,2.308207215455756e-05,-1
Korinthia,3,129971,2.308207215455756e-05,-1
Curicó and Leyda Valleys,3,129971,2.308207215455756e-05,-1
Breedekloof,3,129971,2.308207215455756e-05,-1
Jidvei,3,129971,2.308207215455756e-05,-1
Cahul,3,129971,2.308207215455756e-05,-1
Helderberg,2,129971,1.538804810303837e-05,-1
Távora-Varosa,2,129971,1.538804810303837e-05,-1
Olifants River,2,129971,1.538804810303837e-05,-1
Vin de Pays de Velvendo,2,129971,1.538804810303837e-05,-1
Retsina,2,129971,1.538804810303837e-05,-1
Amindeo,2,129971,1.538804810303837e-05,-1
Mostar,2,129971,1.538804810303837e-05,-1
Südburgenland,2,129971,1.538804810303837e-05,-1
Sagrada Familia,2,129971,1.538804810303837e-05,-1
Curicó and Maipo Valleys,2,129971,1.538804810303837e-05,-1
Mount Athos,2,129971,1.538804810303837e-05,-1
Colares,2,129971,1.538804810303837e-05,-1
Northern Cape,2,129971,1.538804810303837e-05,-1
Vânju Mare,2,129971,1.538804810303837e-05,-1
Leyda Valley-Maipo Valley,2,129971,1.538804810303837e-05,-1
San Vicente,2,129971,1.538804810303837e-05,-1
Waitaki Valley,2,129971,1.538804810303837e-05,-1
Cyclades,2,129971,1.538804810303837e-05,-1
Valais,2,129971,1.538804810303837e-05,-1
Dan,2,129971,1.538804810303837e-05,-1
Panciu,2,129971,1.538804810303837e-05,-1
Lakonia,2,129971,1.538804810303837e-05,-1
Codru Region,2,129971,1.538804810303837e-05,-1
Szekszárd,2,129971,1.538804810303837e-05,-1
Landwein Rhein,2,129971,1.538804810303837e-05,-1
Thessalikos,2,129971,1.538804810303837e-05,-1
Limnos,2,129971,1.538804810303837e-05,-1
Commandaria,2,129971,1.538804810303837e-05,-1
Malgas,2,129971,1.538804810303837e-05,-1
Cape South Coast,2,129971,1.538804810303837e-05,-1
Devon Valley,2,129971,1.538804810303837e-05,-1
Santa Catarina,2,129971,1.538804810303837e-05,-1
San Antonio de las Minas Valley,2,129971,1.538804810303837e-05,-1
Requinoa,2,129971,1.538804810303837e-05,-1
Letrinon,2,129971,1.538804810303837e-05,-1
Armenia,2,129971,1.538804810303837e-05,-1
Imathia,1,129971,7.694024051519185e-06,-1
Ceres Plateau,1,129971,7.694024051519185e-06,-1
Gladstone,1,129971,7.694024051519185e-06,-1
Piekenierskloof,1,129971,7.694024051519185e-06,-1
Alenteo,1,129971,7.694024051519185e-06,-1
Dolenjska,1,129971,7.694024051519185e-06,-1
Arcadia,1,129971,7.694024051519185e-06,-1
Paardeberg,1,129971,7.694024051519185e-06,-1
Middle and South Dalmatia,1,129971,7.694024051519185e-06,-1
China,1,129971,7.694024051519185e-06,-1
Cape Agulhas,1,129971,7.694024051519185e-06,-1
Corinthia,1,129971,7.694024051519185e-06,-1
Lemesos,1,129971,7.694024051519185e-06,-1
Beotia,1,129971,7.694024051519185e-06,-1
Hrvatsko Primorje,1,129971,7.694024051519185e-06,-1
Krk,1,129971,7.694024051519185e-06,-1
Viile Timis,1,129971,7.694024051519185e-06,-1
Vlootenburg,1,129971,7.694024051519185e-06,-1
Coelemu,1,129971,7.694024051519185e-06,-1
Mavrodaphne de Cephalonie,1,129971,7.694024051519185e-06,-1
Kathikas,1,129971,7.694024051519185e-06,-1
Breede River Valley,1,129971,7.694024051519185e-06,-1
Muzla,1,129971,7.694024051519185e-06,-1
Sterea Ellada,1,129971,7.694024051519185e-06,-1
Thraki,1,129971,7.694024051519185e-06,-1
Messinia,1,129971,7.694024051519185e-06,-1
Table wine,1,129971,7.694024051519185e-06,-1
Casablanca-Curicó Valley,1,129971,7.694024051519185e-06,-1
Hawaii,1,129971,7.694024051519185e-06,-1
Lutzville Valley,1,129971,7.694024051519185e-06,-1
Dalmatian Coast,1,129971,7.694024051519185e-06,-1
Serra do Sudeste,1,129971,7.694024051519185e-06,-1
Rhode Island,1,129971,7.694024051519185e-06,-1
Kentucky,1,129971,7.694024051519185e-06,-1
Elazığ-Diyarbakir,1,129971,7.694024051519185e-06,-1
Croatia,1,129971,7.694024051519185e-06,-1
Neuchâtel,1,129971,7.694024051519185e-06,-1
Urla-Thrace,1,129971,7.694024051519185e-06,-1
Lesbos,1,129971,7.694024051519185e-06,-1
Canada Other,1,129971,7.694024051519185e-06,-1
Slovenska Istra,1,129971,7.694024051519185e-06,-1
Dealurile Hușilor,1,129971,7.694024051519185e-06,-1
Vinho da Mesa,1,129971,7.694024051519185e-06,-1
Dingač,1,129971,7.694024051519185e-06,-1
Muscat of Kefallonian,1,129971,7.694024051519185e-06,-1
Krania Olympus,1,129971,7.694024051519185e-06,-1
Pocerina,1,129971,7.694024051519185e-06,-1
Monemvasia,1,129971,7.694024051519185e-06,-1
Central Greece,1,129971,7.694024051519185e-06,-1
Markopoulo,1,129971,7.694024051519185e-06,-1
Egypt,1,129971,7.694024051519185e-06,-1
Muscat of Patras,1,129971,7.694024051519185e-06,-1
Pitsilia Mountains,1,129971,7.694024051519185e-06,-1
Ticino,1,129971,7.694024051519185e-06,-1
