Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Entertainment,443,671205,0.0006600070023316,-1
Bookstore,442,671205,0.0006585171445385,-1
Printing,434,671205,0.0006465982821939,-1
Knitting,416,671205,0.0006197808419186,-1
Electrical Goods,409,671205,0.0006093518373671,-1
Wedding Expenses,405,671205,0.0006033924061948,-1
Electronics Repair,400,671205,0.0005959431172294,-1
Photography,396,671205,0.0005899836860571,-1
Decorations Sales,385,671205,0.0005735952503333,-1
Computers,376,671205,0.0005601865301956,-1
Office Supplies,362,671205,0.0005393285210926,-1
Recycling,358,671205,0.0005333690899203,-1
Wholesale,357,671205,0.0005318792321272,-1
Cheese Making,347,671205,0.0005169806541965,-1
Perfumes,328,671205,0.0004886733561281,-1
Medical Clinic,323,671205,0.0004812240671627,-1
Waste Management,308,671205,0.0004588762002666,-1
Laundry,295,671205,0.0004395080489567,-1
Dental,290,671205,0.0004320587599913,-1
Paper Sales,289,671205,0.0004305689021982,-1
Electrician,284,671205,0.0004231196132329,-1
Goods Distribution,277,671205,0.0004126906086814,-1
Land Rental,277,671205,0.0004126906086814,-1
Hotel,274,671205,0.0004082210353021,-1
Games,238,671205,0.0003545861547515,-1
Mobile Transactions,216,671205,0.0003218092833039,-1
Veterinary Sales,198,671205,0.0002949918430285,-1
Energy,190,671205,0.0002830729806839,-1
Tourism,187,671205,0.0002786034073047,-1
Utilities,185,671205,0.0002756236917186,-1
Child Care,183,671205,0.0002726439761324,-1
Souvenir Sales,180,671205,0.0002681744027532,-1
Technology,178,671205,0.0002651946871671,-1
Machine Shop,165,671205,0.0002458265358571,-1
Bicycle Repair,158,671205,0.0002353975313056,-1
Quarrying,158,671205,0.0002353975313056,-1
Cement,152,671205,0.0002264583845471,-1
Musical Performance,149,671205,0.0002219888111679,-1
Cleaning Services,145,671205,0.0002160293799956,-1
Traveling Sales,144,671205,0.0002145395222026,-1
Movie Tapes & DVDs,135,671205,0.0002011308020649,-1
Machinery Rental,131,671205,0.0001951713708926,-1
Phone Repair,119,671205,0.0001772930773757,-1
Upholstery,115,671205,0.0001713336462034,-1
Party Supplies,110,671205,0.0001638843572381,-1
Aquaculture,108,671205,0.0001609046416519,-1
Communications,96,671205,0.000143026348135,-1
Secretarial Services,89,671205,0.0001325973435835,-1
Music Discs & Tapes,81,671205,0.0001206784812389,-1
Sporting Good Sales,78,671205,0.0001162089078597,-1
Call Center,74,671205,0.0001102494766874,-1
Musical Instruments,69,671205,0.000102800187722,-1
Religious Articles,68,671205,0.000101310329929,-1
Florist,65,671205,9.684075654978732e-05,-1
Balut-Making,61,671205,9.088132537749272e-05,-1
Bicycle Sales,54,671205,8.045232082597716e-05,-1
Computer,54,671205,8.045232082597716e-05,-1
Beekeeping,50,671205,7.449288965368256e-05,-1
Well digging,42,671205,6.257402730909333e-05,-1
Funerals,41,671205,6.10841695160197e-05,-1
Air Conditioning,36,671205,5.363488055065144e-05,-1
Landscaping / Gardening,34,671205,5.0655164964504136e-05,-1
Bookbinding,29,671205,4.320587599913589e-05,-1
Patchwork,22,671205,3.277687144762032e-05,-1
Film,13,671205,1.9368151309957465e-05,-1
Personal Care Products,7,671205,1.0429004551515558e-05,-1
Event Planning,5,671205,7.449288965368256e-06,-1
Celebrations,5,671205,7.449288965368256e-06,-1
Adult Care,2,671205,2.9797155861473024e-06,-1
