Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
SABIN,217,61497,0.0035286274127193,-1
LAURELHURST,211,61497,0.0034310616778054,-1
VERNON,187,61497,0.0030407987381498,-1
REED,187,61497,0.0030407987381498,-1
BEAUMONT-WILSHR,183,61497,0.0029757549148738,-1
EASTMORELAND,181,61497,0.0029432330032359,-1
HAYHURST,166,61497,0.0026993186659511,-1
ARLINGTON HGHTS,165,61497,0.0026830577101322,-1
ALAMEDA,145,61497,0.0023578385937525,-1
W PORTLAND PARK,141,61497,0.0022927947704766,-1
SUNDERLAND,122,61497,0.0019838366099159,-1
SOUTHWEST HILLS,121,61497,0.0019675756540969,-1
COLLINS VIEW,112,61497,0.0018212270517261,-1
FOREST PARK,112,61497,0.0018212270517261,-1
GRESHAM - ROCKWOOD GROUP,104,61497,0.0016911394051742,-1
ASHCREEK,104,61497,0.0016911394051742,-1
FAR SOUTHWEST,94,61497,0.0015285298469844,-1
LINNTON,82,61497,0.0013333983771566,-1
NORTHWEST IND,74,61497,0.0012033107306047,-1
BRIDGETON,73,61497,0.0011870497747857,-1
BRIDLEMILE,72,61497,0.0011707888189667,-1
HILLSIDE,59,61497,0.0009593963933199,-1
SYLVAN-HIGHLNDS,52,61497,0.0008455697025871,-1
GRESHAM - WILKES EAST,49,61497,0.0007967868351301,-1
MARKHAM,45,61497,0.0007317430118542,-1
MAPLEWOOD,42,61497,0.0006829601443972,-1
S BURLINGAME,41,61497,0.0006666991885783,-1
ARNOLD CREEK,34,61497,0.0005528724978454,-1
WOODLAND PARK,25,61497,0.0004065238954745,-1
MARSHALL PARK,21,61497,0.0003414800721986,-1
NORTHWEST HTS,20,61497,0.0003252191163796,-1
CRESTWOOD,16,61497,0.0002601752931037,-1
ARDENWALD,16,61497,0.0002601752931037,-1
GRESHAM - CENTENNIAL EAST,14,61497,0.0002276533814657,-1
GRESHAM - NORTH GRESHAM,6,61497,9.756573491389824e-05,-1
GRESHAM - NORTHWEST GRESH,4,61497,6.504382327593216e-05,-1
HEALY HEIGHTS,4,61497,6.504382327593216e-05,-1
TUALATIN - TU1,3,61497,4.878286745694912e-05,-1
GRESHAM - NORTH CENTRAL,3,61497,4.878286745694912e-05,-1
GRESHAM - HOLLYBROOK,2,61497,3.252191163796608e-05,-1
CENTRAL BEAVERTON,2,61497,3.252191163796608e-05,-1
BEAVERTON - FIVE OAKS 3C,2,61497,3.252191163796608e-05,-1
WSLOT,2,61497,3.252191163796608e-05,-1
GRESHAM - DOWNTOWN,2,61497,3.252191163796608e-05,-1
GRESHAM - NORTHEAST GRESH,2,61497,3.252191163796608e-05,-1
GRESHAM - KELLY CREEK,2,61497,3.252191163796608e-05,-1
GRESHAM - SOUTHWEST GRESH,2,61497,3.252191163796608e-05,-1
TUALATIN - TU2,1,61497,1.626095581898304e-05,-1
DWRW,1,61497,1.626095581898304e-05,-1
GRESHAM - A.S.E.R.T.,1,61497,1.626095581898304e-05,-1
GRESHAM - MT. HOOD,1,61497,1.626095581898304e-05,-1
TUALATIN - TU3,1,61497,1.626095581898304e-05,-1
WEST BEAVERTON,1,61497,1.626095581898304e-05,-1
