Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
LATVIA,5,374362,1.335605643735208e-05,-1
MACEDONIA,4,374362,1.0684845149881665e-05,-1
KAZAKHSTAN,4,374362,1.0684845149881665e-05,-1
UGANDA,4,374362,1.0684845149881665e-05,-1
TUNISIA,4,374362,1.0684845149881665e-05,-1
SLOVENIA,4,374362,1.0684845149881665e-05,-1
BOSNIA AND HERZEGOVINA,4,374362,1.0684845149881665e-05,-1
TURKMENISTAN,3,374362,8.01363386241125e-06,-1
IVORY COAST,3,374362,8.01363386241125e-06,-1
OMAN,3,374362,8.01363386241125e-06,-1
ESTONIA,3,374362,8.01363386241125e-06,-1
YUGOSLAVIA,3,374362,8.01363386241125e-06,-1
IRAQ,3,374362,8.01363386241125e-06,-1
AFGHANISTAN,3,374362,8.01363386241125e-06,-1
GRENADA,3,374362,8.01363386241125e-06,-1
SAUDI ARABIA,3,374362,8.01363386241125e-06,-1
MAURITIUS,3,374362,8.01363386241125e-06,-1
BELIZE,3,374362,8.01363386241125e-06,-1
LIBERIA,2,374362,5.342422574940832e-06,-1
TOGO,2,374362,5.342422574940832e-06,-1
PALESTINE,2,374362,5.342422574940832e-06,-1
ST VINCENT,2,374362,5.342422574940832e-06,-1
CAMBODIA,2,374362,5.342422574940832e-06,-1
SUDAN,2,374362,5.342422574940832e-06,-1
NORTH KOREA,2,374362,5.342422574940832e-06,-1
BAHAMAS,2,374362,5.342422574940832e-06,-1
LAOS,2,374362,5.342422574940832e-06,-1
MALI,2,374362,5.342422574940832e-06,-1
KUWAIT,2,374362,5.342422574940832e-06,-1
LIBYA,1,374362,2.671211287470416e-06,-1
MALTA,1,374362,2.671211287470416e-06,-1
BHUTAN,1,374362,2.671211287470416e-06,-1
FIJI,1,374362,2.671211287470416e-06,-1
GAMBIA,1,374362,2.671211287470416e-06,-1
ST LUCIA,1,374362,2.671211287470416e-06,-1
YEMEN,1,374362,2.671211287470416e-06,-1
ANGOLA,1,374362,2.671211287470416e-06,-1
SIERRA LEONE,1,374362,2.671211287470416e-06,-1
LESOTHO,1,374362,2.671211287470416e-06,-1
ST KITTS AND NEVIS,1,374362,2.671211287470416e-06,-1
BURKINA FASO,1,374362,2.671211287470416e-06,-1
RWANDA,1,374362,2.671211287470416e-06,-1
HAITI,1,374362,2.671211287470416e-06,-1
GUINEA,1,374362,2.671211287470416e-06,-1
UNITED ARAB EMIRATES,1,374362,2.671211287470416e-06,-1
BAHRAIN,1,374362,2.671211287470416e-06,-1
TAJIKISTAN,1,374362,2.671211287470416e-06,-1
KOSOVO,1,374362,2.671211287470416e-06,-1
